time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.114643,-0.0113,-0.1355,0.0240,0.138
5.126294,-0.0486,0.0059,0.0128,0.051
5.132942,0.0182,0.0541,-0.0189,0.060
5.143919,0.0774,0.0879,-0.0621,0.133
5.153436,0.1176,0.0762,-0.0741,0.159
5.162970,0.1540,0.0286,-0.0602,0.168
5.174717,0.1009,-0.0383,-0.0757,0.132
5.182834,-0.0085,-0.0575,-0.0684,0.090
5.194780,-0.0630,-0.0216,-0.0379,0.077
5.203693,-0.0490,0.0262,-0.0219,0.060
5.213118,0.0257,0.0740,0.0013,0.078
5.226725,0.1041,0.0620,-0.0210,0.123
5.233137,0.1364,0.0067,-0.0315,0.140
5.242931,0.1687,-0.0940,-0.0518,0.200
5.253484,0.1197,-0.1374,-0.0414,0.187
5.262229,0.0661,-0.1592,-0.0769,0.189
5.274871,0.0054,-0.1499,-0.0699,0.166
5.283193,0.0115,-0.1575,-0.0323,0.161
5.293156,0.0101,-0.1268,-0.0307,0.131
5.303802,0.0371,-0.0888,-0.0070,0.096
5.314712,0.0665,-0.0603,0.0079,0.090
