time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.917571,0.2438,-1.2021,0.1205,1.232
9.935592,-0.2661,-0.9250,-0.6960,1.188
9.953630,-0.3844,-0.1032,-0.8215,0.913
9.972265,-0.0203,0.4839,-0.2637,0.551
9.990067,0.4605,0.6849,-0.0679,0.828
10.009104,0.9056,0.6233,0.2950,1.138
10.027089,1.2207,0.0647,0.4901,1.317
10.046962,1.3335,-0.7323,0.0326,1.522
10.063322,0.9683,-1.6928,-0.1799,1.958
10.083245,0.5101,-2.9005,-0.1385,2.948
10.160235,-0.0259,-4.1798,0.7672,4.250
10.179096,0.0040,-3.8483,2.1620,4.414
10.195915,0.3181,-3.8442,2.1481,4.415
10.214423,0.4325,-3.2972,0.4096,3.351
10.234211,1.3015,-1.9783,-2.2199,3.246
10.249898,2.1518,-0.1273,-4.0183,4.560
10.267206,2.1372,1.1284,-2.1392,3.228
10.286410,2.2303,2.2933,0.6828,3.271
10.304056,1.8835,2.0664,2.7906,3.950
10.322844,0.7487,1.5184,2.5856,3.091
10.341218,-1.8628,1.4963,0.4025,2.423
10.358371,-3.1097,2.4102,-1.2993,4.143
10.376795,-1.2660,4.9489,-0.3791,5.122
10.395941,0.5293,6.5584,1.3516,6.717
10.413620,0.6775,6.6816,1.5729,6.898
10.432133,1.1682,4.8263,1.3291,5.140
10.450097,0.6378,2.2374,0.9179,2.501
10.468223,-0.2064,0.0177,-0.2666,0.338
10.486788,-1.0880,-1.1981,-1.2008,2.015
10.504965,-0.8760,-1.3959,-0.9474,1.901
10.524941,-0.1720,-0.6750,-0.2587,0.743
10.541885,0.5012,0.5521,-0.2781,0.796
10.560268,1.0642,1.3300,-0.0656,1.705
10.578202,0.7385,0.9836,0.4914,1.325
10.596703,0.0300,0.1193,0.9204,0.929
10.614775,-0.3783,-0.7329,0.9715,1.274
10.633696,-0.4098,-1.5009,0.4014,1.607
10.651131,-0.1608,-1.9168,-0.2899,1.945
10.669829,0.0218,-2.1330,-0.7302,2.255
10.688476,-0.1018,-2.3776,-0.5921,2.452
10.707245,-0.1794,-3.0187,0.0496,3.024
10.724622,-0.7168,-3.7886,0.8103,3.940
10.743011,-0.7852,-4.5978,1.3056,4.844
10.761042,-0.9702,-4.7526,1.0152,4.956
10.779439,-1.1347,-4.2326,0.0884,4.383
10.798734,-0.9195,-3.2974,-0.3711,3.443
10.816065,-0.6472,-2.1615,-0.9374,2.443
10.835160,-0.6376,-0.7083,-1.4011,1.694
10.853358,-0.0956,0.4734,-0.6009,0.771
10.871920,0.1746,1.0246,1.0326,1.465
10.889931,0.3568,0.9152,2.3992,2.592
10.907353,0.0468,0.7854,1.1037,1.355
10.926280,-0.3985,1.3549,-1.0045,1.733
10.944099,-0.0758,2.6216,-1.4655,3.004
10.963704,-0.2452,3.8543,-0.3134,3.875
10.981032,-0.1237,4.7290,0.8371,4.804
11.000385,0.7244,4.6081,1.5145,4.904
11.018435,1.8028,3.1420,2.2500,4.264
11.036770,1.0441,2.0511,1.6751,2.847
11.060580,-0.1916,1.7087,-1.3743,2.201
11.072318,0.3690,2.3344,-2.9834,3.806
11.090307,1.0514,2.9486,-1.3921,3.426
11.108941,1.9250,3.0031,0.7193,3.639
11.127477,1.9457,1.7529,1.3501,2.946
11.145192,0.9968,-0.2375,0.1737,1.039
11.163276,0.3235,-1.8332,-0.9974,2.112
11.181906,0.0075,-2.8092,-1.2793,3.087
11.199881,0.0961,-3.1904,-1.1651,3.398
11.218539,0.2051,-3.2166,-0.4532,3.255
11.236385,0.7248,-3.2589,0.5083,3.377
11.254836,-0.0792,-3.6790,0.2071,3.686
11.272987,-0.8979,-3.7833,-0.2446,3.896
11.291548,-0.7730,-3.4659,0.9894,3.686
11.309609,0.1763,-3.4618,2.2030,4.107
11.328115,0.5157,-3.6350,1.8410,4.107
11.346621,0.6765,-3.6804,0.7112,3.809
11.364853,0.6042,-2.9859,-0.2383,3.056
11.383099,0.6744,-1.8079,-1.0563,2.200
11.401162,1.1814,-0.2181,-1.4245,1.863
11.424404,2.4832,0.9512,-0.7580,2.765
11.438173,2.5572,1.4532,0.3657,2.964
11.456530,1.0560,1.7820,0.1333,2.076
11.474632,-0.4338,2.3911,-0.1921,2.438
11.493213,-1.0273,3.2416,-0.1679,3.405
11.511351,-1.7463,4.5120,0.7024,4.889
11.530077,-1.9125,5.3199,1.4732,5.842
11.547870,-1.0830,5.0064,3.7543,6.351
11.566443,-0.7609,4.7692,3.7843,6.136
11.584521,-0.2226,4.2796,0.8089,4.361
11.603153,-0.3934,2.9625,-1.8391,3.509
11.621364,0.8793,2.3235,-1.0688,2.704
11.639582,1.0484,2.0833,0.3970,2.366
11.658904,0.4030,0.8441,0.3290,0.992
11.676035,-0.2781,-0.4876,-0.7610,0.946
11.694561,-0.3788,-1.2214,-1.5790,2.032
11.712566,0.0329,-1.5632,-1.4419,2.127
11.731049,0.1453,-1.9229,-0.7766,2.079
11.748894,-0.0338,-2.2177,-0.0334,2.218
11.767640,-0.5198,-2.3235,0.3018,2.400
11.785563,-0.9612,-2.2286,-0.1251,2.430
11.803932,-0.7225,-1.9375,0.2479,2.083
11.822301,-0.6607,-2.1070,0.6503,2.302
11.841596,-0.6491,-2.6269,0.8387,2.833
11.859670,-0.0894,-3.6418,1.3183,3.874
11.877415,-0.7375,-4.5163,1.5226,4.823
11.895353,-1.4033,-4.7120,1.1563,5.051
11.914794,-0.8513,-4.1647,0.2992,4.261
11.932380,-0.2304,-3.3708,-1.0499,3.538
11.951361,-0.1994,-2.3625,-1.5110,2.811
11.969872,-0.3483,-1.5465,-0.2210,1.601
11.988478,-0.4201,-0.4188,0.9140,1.090
12.006322,0.4217,1.0912,0.8495,1.446
12.024158,1.3764,1.7096,0.2935,2.214
12.042119,0.6742,1.7728,-0.3110,1.922
12.060690,-0.2770,2.7266,-1.0410,2.932
12.078413,-0.4468,3.6591,-0.6022,3.735
12.096872,-0.9238,4.6684,0.7384,4.816
12.115291,-0.0114,5.0371,0.8084,5.102
12.133301,1.6940,4.5570,1.2759,5.026
12.151708,1.9739,3.7520,1.2521,4.421
12.170131,1.2281,2.9896,-0.4832,3.268
12.188319,0.1158,2.0366,-0.9907,2.268
12.206650,-0.6641,0.9976,-0.6882,1.382
12.224740,0.3313,1.2007,-0.2971,1.280
12.244062,2.0189,1.5687,-0.0477,2.557
12.263579,2.1602,0.8066,-0.1447,2.310
12.279903,1.4406,-0.3024,-0.2965,1.502
12.298647,0.0615,-1.6019,-0.6489,1.729
12.316878,-0.8301,-2.7585,-0.5192,2.927
12.334586,-1.0514,-3.2581,0.1085,3.425
12.353184,-0.4683,-2.9838,0.6828,3.097
12.372027,0.1276,-2.3619,0.6208,2.445
12.390019,0.3665,-2.3378,0.2197,2.377
12.408026,0.1749,-3.0587,0.2403,3.073
12.427633,0.4493,-3.5193,0.9405,3.670
12.445120,0.8996,-3.6419,2.3569,4.430
12.463405,0.9084,-3.8572,2.3130,4.588
12.481026,0.6241,-3.8821,1.6729,4.273
12.499915,0.4642,-3.5551,1.1351,3.761
12.518188,0.7323,-2.4359,-0.6949,2.637
12.536968,1.7986,-0.9607,-2.8630,3.515
12.554769,2.3816,0.0223,-2.7076,3.606
12.573087,1.3782,0.6536,-0.7363,1.694
12.591256,0.5695,1.5238,0.9989,1.909
12.609231,-0.1903,2.4611,1.7736,3.040
12.627977,-1.2483,3.0286,1.9995,3.838
12.646463,-0.4394,4.5878,1.4264,4.824
12.670832,0.7569,5.4688,-0.3629,5.533
12.683479,0.2773,5.5768,-1.8039,5.868
12.700805,-1.0685,5.3122,-1.6025,5.651
12.719871,-1.6821,4.0467,-0.9244,4.479
12.737973,-1.6083,3.3576,-0.4746,3.753
12.755904,-0.8534,2.7932,0.3323,2.940
12.779447,0.0271,2.0830,0.6798,2.191
12.792387,1.4048,1.3880,0.0254,1.975
12.810317,1.8651,0.5287,-1.4527,2.423
12.829626,1.4608,-0.8751,-1.9513,2.590
12.848929,0.9376,-1.6417,-0.6430,1.997
12.865426,0.1305,-2.1655,0.4964,2.225
12.883777,-0.6083,-2.6680,0.7063,2.826
12.902795,-1.0794,-3.0421,0.6058,3.284
12.922831,-1.3136,-3.4829,0.6876,3.785
12.939799,-1.3271,-3.7854,1.0606,4.149
12.959347,-1.2566,-3.9787,1.2318,4.350
12.983268,-0.9155,-4.0157,1.1231,4.269
12.994156,-0.6358,-3.6628,1.0516,3.863
13.011910,-0.4013,-3.1881,0.5916,3.267
13.030732,-0.0020,-2.6583,-0.0684,2.659
13.048669,0.2026,-2.6850,-0.3979,2.722
13.067291,-0.1963,-2.6294,-0.6873,2.725
13.085529,-1.0274,-1.9899,-1.1803,2.531
13.103545,-1.6498,-0.9794,-1.2813,2.307
13.124305,-1.5643,-0.1229,-0.1132,1.573
13.141151,-0.8906,0.5597,1.2210,1.612
13.160515,0.6118,1.3688,1.6253,2.211
13.184320,1.3639,3.1595,0.4683,3.473
13.195019,0.2708,4.4394,-2.0886,4.914
13.213052,-0.4773,5.3896,-2.5915,5.999
13.232117,0.6667,6.1027,0.5671,6.165
13.249646,2.1799,5.7561,3.9424,7.309
13.268472,2.4369,3.8524,4.4886,6.397
13.286364,0.7491,1.9922,1.9589,2.893
13.307108,-0.6796,0.2990,-1.4530,1.632
13.323705,-0.0541,0.4991,-2.2696,2.325
13.341576,0.8865,0.6009,-1.1263,1.554
13.360073,1.1048,0.3071,-0.4629,1.237
13.378306,0.8225,0.0854,-0.3985,0.918
13.396039,0.6110,0.0283,-0.5720,0.837
13.414980,0.7954,-0.1044,-0.2388,0.837
13.433375,0.8790,-0.3103,-0.0112,0.932
13.451282,0.7116,-0.8298,-0.1989,1.111
13.469301,0.2289,-1.5088,-0.7296,1.692
13.488880,-0.0576,-2.2982,-0.7188,2.409
13.506489,-0.0810,-3.1100,-0.1355,3.114
13.524682,0.0130,-3.7743,0.7970,3.858
13.543474,0.0824,-4.0229,1.2332,4.208
13.561162,-0.1204,-3.9435,1.2236,4.131
13.579094,-0.1305,-3.7658,1.3611,4.006
13.597504,-0.1799,-3.5581,1.6065,3.908
13.616221,-0.6481,-3.3776,1.1097,3.614
13.634421,-0.5938,-2.8312,-0.3388,2.913
13.652597,0.7205,-1.9645,-1.7851,2.750
13.671355,1.9589,-0.8562,-2.4932,3.284
13.690342,2.5166,0.3954,-2.2653,3.409
13.707106,2.2450,1.3789,-0.9158,2.789
13.725615,0.9266,2.1307,0.7088,2.429
13.744975,-0.0987,2.5980,1.4523,2.978
13.763617,-1.4042,3.0060,0.6929,3.389
13.781029,-1.8959,3.7191,0.0118,4.174
13.800056,-0.9489,4.0421,0.9540,4.260
13.817886,-0.0264,3.6583,2.8503,4.638
13.835782,-0.0622,3.0817,2.4727,3.952
13.855708,-0.1735,3.0058,-0.9080,3.145
13.874491,0.2709,3.3249,-4.1514,5.326
13.890563,0.4834,3.9020,-3.1508,5.039
13.908568,0.5124,3.6725,-0.8988,3.815
13.926904,0.6942,3.2166,0.8183,3.391
13.945572,0.5311,2.1801,1.6980,2.814
13.967330,-0.0379,0.8403,0.9562,1.274
13.982345,-0.0864,-0.6565,-0.4085,0.778
14.000256,-0.0039,-2.0874,-1.2600,2.438
14.018642,0.1336,-3.3098,-1.2671,3.547
14.036897,-0.1327,-4.1012,-0.7734,4.176
14.055409,-0.7459,-4.5280,0.2225,4.594
14.073936,-0.8012,-4.6134,1.4590,4.905
14.091716,-0.8193,-4.3434,1.8638,4.797
14.109668,-1.3354,-4.1741,1.4044,4.602
14.128495,-1.3735,-3.9368,0.6423,4.219
14.147673,-1.0476,-3.0367,0.3539,3.232
14.178401,-0.8913,-2.3942,-0.0250,2.555
14.183632,-0.3783,-2.0576,0.0169,2.092
14.201507,-0.1251,-2.0217,0.5747,2.106
14.219695,-0.5489,-1.7451,-0.1667,1.837
14.238657,-0.4268,-1.0037,-1.6574,1.984
14.257100,0.3023,0.0723,-1.4598,1.492
14.274656,0.4585,1.1855,-0.0086,1.271
14.292794,-0.4972,2.3699,0.6367,2.504
14.311196,-1.2566,2.7706,0.6858,3.119
14.329924,-0.9173,4.5305,-0.7639,4.685
14.348651,1.3249,6.1558,-1.6586,6.512
14.366279,3.3542,5.8287,1.1115,6.816
14.384181,2.2416,3.7731,3.5692,5.657
14.402891,-0.1013,1.5867,1.5456,2.217
14.421048,-0.9983,0.6580,-1.3062,1.771
14.440948,-0.1045,1.3264,-1.7974,2.236
14.457959,1.2600,2.3855,-0.7452,2.799
14.476185,1.8261,2.6720,-0.1534,3.240
14.493875,1.7286,1.9612,0.1067,2.616
14.512263,1.3845,0.5979,0.5812,1.616
14.530958,1.1382,-0.7068,0.6846,1.505
14.549883,1.0265,-1.8756,0.5356,2.204
14.572659,0.8366,-2.7763,0.0645,2.900
14.586613,0.4100,-3.4574,-0.4572,3.512
14.604252,-0.1966,-3.7576,-0.9643,3.884
14.624393,-0.3564,-3.4260,-0.9922,3.585
14.643148,0.3002,-2.6064,-0.3160,2.643
14.659450,0.8083,-2.2337,0.1578,2.381
14.677206,1.2804,-2.2148,0.3773,2.586
14.695865,2.1067,-2.7060,0.9880,3.569
14.714159,2.0414,-3.4898,1.2059,4.219
14.732234,1.0930,-3.6702,0.0271,3.830
14.751522,0.4827,-3.2491,-1.2985,3.532
14.777234,0.4936,-2.5733,-1.1879,2.877
14.786601,1.0503,-1.8416,0.0206,2.120
14.805969,1.6017,-1.5046,0.6354,2.288
14.825010,1.3249,-0.8235,0.4519,1.624
14.841845,0.6005,0.1226,-0.5586,0.829
14.860275,-0.2086,1.8033,-1.2887,2.226
14.878606,-0.8643,3.6301,-0.4688,3.761
14.896332,-0.7470,5.0093,1.1843,5.201
14.915223,-0.1421,4.7000,2.7397,5.442
14.933943,0.4198,3.3956,3.7293,5.061
15.010780,1.6382,4.8358,-0.4021,5.122
15.028032,1.1050,3.9125,0.1728,4.069
15.045497,-0.1815,2.1191,-1.1530,2.419
15.063417,-0.5566,0.9070,-1.9161,2.192
15.081729,0.6500,0.6302,-1.7195,1.943
15.100674,2.0384,0.1530,-0.8655,2.220
15.118845,2.5500,-0.9442,0.2925,2.735
15.132939,1.4998,-2.8510,0.7301,3.303
15.150687,0.5545,-3.6238,0.1671,3.670
15.188277,-0.7320,-4.4538,-0.4911,4.540
15.189410,-1.2829,-4.6454,-0.3941,4.835
15.205332,-1.0308,-4.2970,0.8344,4.497
15.223810,-0.4853,-3.7801,1.5548,4.116
15.242115,-0.2193,-3.4152,0.7424,3.502
15.260568,0.0006,-2.9189,-0.5851,2.977
15.278878,0.0633,-1.9129,-1.6439,2.523
15.297147,0.4292,-0.6664,-1.5269,1.720
15.315576,0.8399,-0.1481,-0.2653,0.893
15.334444,0.5861,-0.5250,0.7500,1.087
15.352421,0.1040,-1.0962,0.9032,1.424
15.376648,-0.6220,-1.2791,-0.4017,1.478
15.389062,-1.0064,-1.3015,-1.0384,1.946
15.407597,-0.8027,-1.3193,-0.3075,1.575
15.425245,-0.7220,-0.2736,1.1892,1.418
15.444287,-0.4876,2.0128,0.5808,2.151
15.461445,-0.0488,4.3596,-1.4868,4.606
15.479781,1.2339,6.5507,-2.3765,7.077
15.498671,4.0208,7.0341,1.1985,8.190
15.516923,4.6649,4.9529,5.2157,8.573
15.535637,2.0675,2.0696,4.7739,5.599
15.554867,-1.1220,-0.0214,0.9580,1.476
15.572186,-2.1976,0.1459,-2.3315,3.207
15.590100,-0.4198,2.0428,-2.6344,3.360
15.608163,1.8596,3.4167,-0.8548,3.983
15.626647,3.2887,3.3176,0.7762,4.735
15.644832,2.9974,1.7179,1.4648,3.752
15.663000,1.9848,0.1077,1.1903,2.317
15.681341,0.9261,-1.0475,-0.2062,1.413
15.699562,0.7843,-1.5965,-1.0866,2.084
15.717890,0.9650,-1.6583,-1.4462,2.403
15.736950,1.0392,-1.5188,-1.3290,2.270
15.755544,1.1114,-1.6680,-0.7616,2.144
15.775446,1.3410,-1.7839,-0.2362,2.244
15.791181,1.4027,-1.5997,-0.0614,2.128
15.809445,1.5120,-1.3815,-0.0005,2.048
15.827427,1.5623,-1.3068,-0.2667,2.054
15.846148,1.3625,-1.3035,-1.1001,2.183
15.872144,1.3241,-1.1250,-1.5294,2.315
15.883585,1.3262,-1.0715,-0.9779,1.966
15.901184,1.1764,-0.7522,-0.6343,1.534
15.919654,1.1699,-0.1986,-1.0459,1.582
15.937715,1.6356,0.6349,-1.5504,2.341
15.956156,2.1583,1.3478,-1.1781,2.804
15.977056,2.5222,1.3678,-0.4769,2.909
15.992710,2.1977,1.4517,-0.5848,2.698
16.010676,0.9352,1.9667,-2.0497,2.991
16.029057,0.3177,2.6365,-1.9772,3.311
16.047295,0.5690,2.7889,0.5872,2.906
16.073686,0.0247,2.2519,3.0505,3.792
16.084922,-0.5466,1.6711,3.9456,4.320
16.102174,-1.0145,1.1162,2.6742,3.070
16.120359,-0.4912,0.6617,1.9775,2.142
16.140117,0.9176,0.2546,2.2472,2.441
16.158063,1.8342,-0.4712,2.0142,2.765
16.175804,1.7234,-1.2662,1.2012,2.453
16.194370,0.9601,-1.4773,0.1641,1.769
16.212099,1.0153,-0.8635,-0.2086,1.349
16.231802,1.3932,-0.3445,-0.0674,1.437
16.248949,1.5748,-0.1027,0.0674,1.580
16.267119,1.1478,-0.1547,-0.0744,1.161
16.285464,0.7391,-0.3920,0.0672,0.839
16.303533,0.6685,-0.4520,0.2259,0.838
16.321644,0.7741,-0.4016,0.1778,0.890
16.346009,0.8214,-0.4630,0.1343,0.952
16.377461,0.5938,-0.4805,-0.1247,0.774
16.378205,0.3789,-0.5193,-0.2958,0.708
16.396146,0.3299,-0.7064,-0.3280,0.846
16.413138,0.2031,-0.7266,-0.1770,0.775
16.431730,-0.0300,-0.7777,0.0773,0.782
16.450042,-0.4076,-0.7807,0.1327,0.891
16.468050,-0.7148,-0.5707,0.0023,0.915
16.486971,-0.7292,-0.1061,-0.4008,0.839
16.504731,-0.4201,0.2397,-0.6758,0.831
16.523238,0.0748,0.2848,-0.6622,0.725
16.541965,0.2062,0.2046,-0.5216,0.597
16.560744,0.0806,-0.0414,-0.1661,0.189
16.593296,0.0192,-0.1763,0.2562,0.312
16.596301,0.3243,-0.3366,0.5015,0.686
16.614491,0.3949,-0.6654,0.1990,0.799
16.632450,0.4371,-0.9631,0.1179,1.064
16.651078,-0.0159,-0.7348,0.6140,0.958
16.669236,-0.6318,0.3947,0.6506,0.989
16.687908,-0.5560,1.3299,-0.4462,1.509
16.706068,0.0430,1.7831,-0.6720,1.906
16.725317,1.4284,2.0094,1.0239,2.670
16.742767,3.0172,2.4180,3.7494,5.386
16.762701,2.9227,2.1476,2.5382,4.427
16.801957,2.2897,1.3258,-1.0826,2.859
16.803178,1.7572,0.8779,-2.4971,3.177
16.816206,1.4490,0.3632,-1.0464,1.824
16.834092,1.2696,0.1905,0.0634,1.285
16.852293,1.1262,0.0521,0.6612,1.307
16.870520,0.9950,-0.4525,0.7176,1.308
16.888722,0.9604,-1.0822,0.4962,1.530
16.907277,0.8473,-1.7672,0.3264,1.987
16.925353,0.2824,-2.3067,-0.0656,2.325
16.943955,-0.5069,-2.7693,-0.6637,2.892
16.962113,-0.8053,-2.7408,-0.9888,3.023
16.980240,-0.3438,-2.1530,-0.6507,2.275
16.998449,0.2018,-1.5387,0.1368,1.558
17.016867,0.9461,-1.0169,0.1505,1.397
17.035343,1.9300,-0.5520,-0.4448,2.056
17.054030,2.5482,-0.2097,-0.6008,2.626
17.071758,2.6324,-0.4164,-0.6299,2.739
17.090497,2.2795,-1.5634,-0.2963,2.780
17.108513,1.5928,-2.9028,0.2155,3.318
17.126776,0.5793,-3.9706,-0.1146,4.014
17.144907,-0.3681,-4.3135,-0.8554,4.413
17.163316,-0.5993,-4.1508,-0.3793,4.211
17.189935,-0.4109,-3.7708,0.2871,3.804
17.200138,0.2330,-3.1661,-0.0077,3.175
17.219454,1.0721,-2.3995,-0.9218,2.785
17.236688,1.4065,-1.8019,-2.0338,3.060
17.255050,1.3160,-1.0048,-2.6328,3.110
17.273323,1.7174,0.5112,-2.9847,3.481
17.292703,2.5954,1.4537,-2.7749,4.068
17.310274,2.7667,0.8292,-0.9974,3.056
17.327966,2.1447,0.5398,0.3156,2.234
17.346565,1.4777,2.1914,0.1415,2.647
17.364704,-0.3619,3.4688,-0.9481,3.614
17.389380,-0.8429,3.4959,0.5165,3.633
17.401116,-0.3142,3.3023,2.9270,4.424
17.419428,-1.6719,3.1890,2.0142,4.126
17.437894,-2.7486,3.5213,-0.4580,4.490
17.455906,-1.8481,4.0680,0.0867,4.469
17.474268,-0.4229,3.6772,3.4317,5.047
17.492709,-0.0452,2.7016,5.1494,5.815
17.510937,-0.4531,2.2022,1.5284,2.719
17.529499,-0.0189,2.4902,-3.6397,4.410
17.547586,1.0850,2.7358,-5.0869,5.877
17.566199,0.9902,1.9240,-2.4610,3.277
17.591276,0.9455,0.5104,0.6465,1.254
17.602335,0.5655,-0.4863,2.8954,2.990
17.620672,0.5502,-1.6188,2.6175,3.126
17.639025,0.5101,-2.3607,0.7587,2.532
17.657653,0.9806,-2.4163,-0.1494,2.612
17.676058,0.5062,-2.6892,-0.9540,2.898
17.694158,-0.1538,-3.0323,-0.5733,3.090
17.712526,-0.8161,-3.6133,0.7682,3.783
17.730709,-1.2694,-4.1999,2.2313,4.922
17.749330,-1.1611,-4.3394,3.2600,5.550
17.767719,-0.8131,-4.2905,2.4396,5.002
17.794820,-0.4294,-3.9111,0.7554,4.006
17.803732,0.2447,-3.3844,-0.2648,3.404
17.823689,0.7893,-2.8320,-1.3607,3.240
17.840703,0.8642,-2.3239,-1.9083,3.129
17.860646,-0.6113,-2.2271,-1.2666,2.634
17.880780,-2.2587,-1.6395,-0.1728,2.796
17.895850,-2.3174,-0.9021,0.3056,2.506
17.913731,-0.3585,0.3644,1.7560,1.829
17.932112,1.3979,1.0396,1.0556,2.037
17.950457,0.7251,1.0968,0.5772,1.436
17.968741,-2.3967,1.8168,0.0549,3.008
18.003560,-2.6622,5.2472,-0.4872,5.904
18.005095,-0.6621,7.6148,-0.1739,7.645
18.023482,1.8170,8.9064,1.6173,9.233
18.042172,4.3577,8.3788,2.5327,9.778
18.060469,3.9699,6.2334,0.9020,7.445
18.078920,2.3972,3.2367,-0.1601,4.031
18.096815,1.1739,0.7207,-0.1407,1.385
18.117295,0.4273,-1.2396,-0.8728,1.575
18.133080,0.3015,-2.3782,-2.2358,3.278
18.151790,0.0677,-2.6189,-2.0800,3.345
18.170317,-0.4087,-2.4985,-0.9989,2.722
18.188272,-0.8834,-2.2920,0.0703,2.457
18.206853,-1.0001,-2.0625,0.7732,2.419
18.225914,-0.7363,-1.8229,1.5296,2.491
18.243854,-0.3656,-1.7073,1.4141,2.247
18.261573,-0.2113,-1.7086,0.6495,1.840
18.280504,0.4299,-1.9620,0.0781,2.010
18.312342,0.8074,-2.2539,-0.2088,2.403
18.316242,1.4134,-2.4147,0.4286,2.831
18.334593,2.1662,-2.7216,1.0669,3.638
18.353451,2.7104,-3.0534,1.2148,4.260
18.371795,2.7080,-3.1393,0.1795,4.150
18.389610,1.5688,-3.3221,-1.3638,3.919
18.408081,-0.3434,-3.8988,-1.5051,4.193
18.426380,-1.6098,-4.2845,-0.6609,4.624
18.445373,-2.4647,-4.1249,-0.2783,4.813
18.462850,-0.9779,-0.9469,-0.6424,1.505
18.481240,1.2335,1.7959,-1.4696,2.628
18.516893,2.1830,2.9814,-0.7141,3.763
18.517575,0.8828,3.6806,0.6003,3.832
18.536347,-1.3823,4.0948,0.6184,4.366
18.554647,-2.1878,4.0665,1.2285,4.778
18.573058,-1.8389,4.8862,1.7450,5.505
18.590791,-1.4868,5.9121,-1.5536,6.291
18.609165,-0.2540,6.2582,-2.1667,6.628
18.627633,0.7866,5.6095,-0.6927,5.707
18.645913,1.4874,4.5356,-0.6071,4.812
18.664233,1.2203,2.6818,-0.4550,2.981
18.682464,0.3105,0.8802,-0.8157,1.240
18.719752,-0.5259,-0.7491,-1.3867,1.661
18.720497,-0.5059,-1.5006,-0.7476,1.751
18.737214,-0.4418,-1.4730,0.1619,1.546
18.755464,0.0634,-1.2226,0.8754,1.505
18.774215,0.1952,-1.3216,1.0162,1.679
18.791926,0.0793,-1.9766,0.9602,2.199
18.810329,-0.2731,-2.5290,0.7024,2.639
18.828560,-0.7917,-3.2187,0.3596,3.334
18.847075,-1.1073,-3.8243,0.4618,4.008
18.865560,-0.9023,-4.3542,1.2227,4.612
18.884799,-0.8932,-4.8366,1.7956,5.236
18.919593,-1.2451,-4.8949,1.1388,5.178
18.920946,-1.2136,-4.2069,0.1100,4.380
18.939730,-1.2377,-2.9654,-0.2868,3.226
18.957509,-1.1855,-2.0298,-0.1667,2.357
18.977134,-0.4664,-1.7135,0.5690,1.865
18.993166,-0.0946,-1.3489,0.8900,1.619
19.011994,-0.2277,-0.6468,0.0435,0.687
19.030021,0.0339,0.3838,-0.8840,0.964
19.048121,-0.2798,1.4950,-1.0944,1.874
19.066516,-0.3622,2.8423,-1.0314,3.045
19.086694,-0.8531,4.7084,0.2828,4.793
19.127385,0.1990,6.7258,1.2764,6.849
19.128394,2.8982,7.6328,2.2109,8.459
19.140468,2.4886,6.6494,0.3667,7.109
19.159410,1.1263,5.5665,-2.9881,6.417
19.177220,1.2057,4.1853,-2.0395,4.809
19.195351,1.5056,2.7306,-0.2878,3.131
19.212958,1.5528,1.1422,0.2401,1.943
19.231372,1.0703,-0.4101,-0.4102,1.217
19.249324,0.0712,-1.6983,-1.2090,2.086
19.268678,-0.7102,-2.5768,-1.2615,2.956
19.303702,-0.9038,-2.8381,-0.4444,3.011
19.305318,-0.8344,-2.5375,0.6394,2.747
19.323235,-1.0502,-2.3348,0.9176,2.720
19.341156,-1.0483,-2.1661,0.2775,2.422
19.362592,-0.6643,-2.0965,0.2301,2.211
19.392718,-0.0257,-2.1515,0.6298,2.242
19.395952,0.3311,-2.3411,0.8659,2.518
19.414475,0.5764,-2.7854,0.8931,2.981
19.432793,0.4604,-3.5892,0.9284,3.736
19.450977,0.2075,-4.3956,1.0494,4.524
19.469953,-0.0168,-4.9028,1.3239,5.078
19.490063,-0.0647,-4.6353,1.7755,4.964
19.506054,-0.4817,-4.0387,0.5202,4.100
19.524362,-0.4531,-2.6572,-1.9306,3.316
19.543097,0.5313,-0.6958,-3.4318,3.542
19.561519,1.7284,0.8931,-2.0838,2.851
19.579399,2.2990,2.4339,0.7501,3.431
19.598528,2.0392,4.0663,1.7500,4.874
19.633966,0.1931,4.9685,0.0240,4.972
19.635476,-1.2145,4.8392,-0.3461,5.001
19.652123,-1.1568,4.9728,1.3240,5.274
19.670562,-0.4797,5.1863,1.9399,5.558
19.689334,-0.9273,5.4616,-0.4813,5.561
19.707053,-0.4510,5.4819,-1.2852,5.649
19.725562,0.2151,4.8065,0.1026,4.812
19.744530,0.0754,3.3944,0.7999,3.488
19.762615,-0.1849,1.5366,-0.0522,1.549
19.781219,0.2289,0.1849,-2.7783,2.794
19.814569,0.5906,-0.5800,-3.6119,3.706
19.816640,0.3750,-1.2304,-1.7551,2.176
19.895870,-0.8316,-2.3288,0.9634,2.654
19.913210,-0.7680,-3.0108,0.9062,3.237
19.931535,-0.7250,-3.3883,0.6974,3.535
19.949085,-0.7926,-3.8041,0.4844,3.916
19.967639,-1.0038,-4.1333,0.8643,4.340
19.986837,-1.1146,-4.1423,1.3277,4.490
20.013267,-1.2369,-4.0167,0.7673,4.272
20.022430,-1.0415,-3.9400,0.1166,4.077
20.041495,-0.9196,-4.0608,0.6231,4.210
20.062053,-0.9470,-4.0510,1.8987,4.573
20.087709,-0.9763,-3.3005,2.1289,4.047
