time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.864489,-0.0013,-0.0040,0.0162,0.017
9.882709,-0.0066,-0.0087,-0.0008,0.011
9.901240,-0.0078,-0.0182,-0.0227,0.030
9.924181,-0.0388,0.0061,-0.1037,0.111
9.938093,0.0333,-0.1798,-0.1233,0.221
9.956642,0.0201,0.2283,-0.1235,0.260
9.974832,-0.0029,-0.0952,-0.1194,0.153
9.993001,-0.0570,-0.1290,0.0087,0.141
10.010671,-0.0307,0.0355,0.0669,0.082
10.028901,-0.0221,-0.0458,0.0521,0.073
10.047289,-0.0863,-0.0464,0.1402,0.171
10.065840,-0.0255,0.0237,0.1443,0.148
10.084200,0.0357,0.0139,0.1082,0.115
10.102732,0.0214,0.0188,0.1280,0.131
10.132228,0.0025,0.0053,0.1085,0.109
10.140082,-0.0268,-0.0134,0.0969,0.101
10.156872,-0.0175,0.0021,0.0155,0.023
10.175272,-0.0463,-0.0112,-0.0381,0.061
10.193887,-0.0371,0.0275,-0.0648,0.080
10.211816,0.0203,0.0037,-0.0529,0.057
10.230096,-0.0125,0.0278,-0.0364,0.047
10.248755,-0.0044,-0.1008,-0.0212,0.103
10.267274,0.0104,-0.0391,-0.0150,0.043
10.285193,0.0114,-0.0007,-0.0766,0.077
10.304782,-0.0439,0.0520,-0.0824,0.107
10.323667,-0.0381,0.0374,-0.0829,0.099
10.339883,-0.0127,-0.0251,0.0199,0.034
10.358272,-0.0026,-0.0499,0.0868,0.100
10.378467,-0.0113,0.0074,0.0504,0.052
10.395454,-0.0300,-0.0352,0.0147,0.049
10.419493,-0.0210,-0.0450,-0.0073,0.050
10.431521,0.0025,-0.0308,-0.0007,0.031
10.450005,0.0075,-0.0219,0.0407,0.047
10.469604,-0.0110,-0.0075,0.0601,0.062
10.486678,0.0042,0.0022,0.0280,0.028
10.506517,0.0096,-0.0025,-0.0188,0.021
10.522862,-0.0045,-0.0066,-0.0332,0.034
10.541812,-0.0242,-0.0211,-0.0582,0.067
10.559289,-0.0003,-0.0404,-0.0413,0.058
10.577760,-0.0192,-0.0118,-0.0348,0.041
10.596695,-0.0279,0.0023,-0.0488,0.056
10.617244,-0.0368,0.0158,-0.0012,0.040
10.633035,-0.0216,-0.0036,0.0067,0.023
10.651008,-0.0250,-0.0559,0.0249,0.066
10.671355,-0.0190,-0.0279,0.0589,0.068
10.688812,-0.0093,-0.0281,0.0510,0.059
10.710233,-0.0146,-0.0330,0.0441,0.057
10.737082,-0.0196,0.0195,0.0150,0.031
10.742916,0.0299,-0.1996,0.0415,0.206
10.762135,0.0140,0.2372,0.0203,0.238
10.779459,-0.0138,-0.1136,0.0064,0.115
10.797565,-0.0481,-0.1509,0.0663,0.172
10.816053,0.0162,0.0008,0.0324,0.036
10.834991,-0.0366,-0.0744,0.0028,0.083
10.852938,-0.0962,-0.0546,0.0066,0.111
10.871482,-0.0131,0.0022,-0.0433,0.045
10.890378,0.0228,0.0015,-0.0130,0.026
10.908277,-0.0364,0.0111,0.0273,0.047
10.930322,0.0102,0.0297,0.0212,0.038
10.968976,0.0141,0.0441,0.0341,0.058
10.970661,-0.0346,0.0210,0.0142,0.043
10.981152,-0.0346,0.0122,-0.0411,0.055
10.999277,-0.0397,0.0170,-0.0642,0.077
11.017997,-0.0069,-0.0215,-0.0289,0.037
11.035985,-0.0218,0.0399,0.0071,0.046
11.054601,-0.0144,-0.1081,0.0426,0.117
11.072736,-0.0003,-0.0035,0.0415,0.042
11.090839,0.0131,-0.0228,0.0119,0.029
11.111504,-0.0101,0.0297,-0.0048,0.032
11.141404,-0.0344,0.0341,0.0231,0.054
11.145065,-0.0543,0.0331,0.1022,0.120
11.163407,-0.0435,-0.0392,0.1773,0.187
11.181422,-0.0232,0.0787,0.1496,0.171
11.199840,-0.0179,0.0734,0.1375,0.157
11.218186,-0.0418,-0.0548,0.1241,0.142
11.236480,-0.0305,-0.0301,0.0356,0.056
11.254816,-0.0223,-0.0002,-0.0764,0.080
11.275004,0.0008,-0.0277,-0.1806,0.183
11.291848,0.0149,-0.0221,-0.2725,0.274
11.310095,-0.0284,-0.0315,-0.2564,0.260
11.328562,-0.0729,0.0571,-0.1620,0.187
11.346765,-0.0371,0.0546,-0.1213,0.138
11.365875,-0.0107,0.0609,0.0562,0.084
11.382755,0.0061,0.0208,0.1633,0.165
11.401864,-0.0161,0.0286,0.2155,0.218
11.420060,-0.0440,0.0275,0.2803,0.285
11.438062,0.0135,0.0219,0.2104,0.212
11.456642,0.0387,0.0123,0.1119,0.119
11.474482,0.0558,0.0259,0.1398,0.153
11.493994,0.0490,-0.0021,0.1164,0.126
11.511584,0.0727,-0.0299,0.0323,0.085
11.529468,0.1117,-0.0057,-0.0255,0.115
11.547466,0.0702,-0.0289,-0.0583,0.096
11.566043,-0.0876,-0.0044,-0.0307,0.093
11.584265,-0.1978,-0.0559,-0.0209,0.207
11.602602,-0.1890,-0.0228,0.0021,0.190
11.621446,-0.0272,-0.0944,-0.0054,0.098
11.641674,0.0802,-0.1432,0.0405,0.169
11.657729,0.1155,0.0609,0.0589,0.143
11.675802,0.0518,-0.2273,-0.0146,0.234
11.694390,-0.0359,0.2191,0.1687,0.279
11.712768,0.0151,-0.1025,0.1208,0.159
11.736728,-0.1103,-0.1840,0.0118,0.215
11.749411,-0.0571,0.0075,-0.1370,0.149
11.767142,-0.0244,-0.0145,-0.2524,0.254
11.785878,-0.0836,-0.0472,-0.2044,0.226
11.804579,-0.1189,-0.0054,-0.0791,0.143
11.823842,-0.0921,0.0273,-0.0986,0.138
11.840818,0.0074,-0.0158,-0.1615,0.162
11.858424,0.0597,-0.0350,-0.1291,0.147
11.876841,0.0750,-0.0077,-0.0469,0.089
11.895161,0.0179,-0.0225,-0.0058,0.029
11.913568,-0.0538,0.0064,-0.0142,0.056
11.936000,-0.0540,0.0579,-0.0080,0.080
11.951288,-0.0150,0.0288,0.0131,0.035
11.969244,-0.0268,0.0896,0.0645,0.114
11.987291,0.0070,-0.1199,0.0839,0.146
12.005527,-0.0059,-0.0672,0.0503,0.084
12.023194,0.0732,-0.0000,-0.0453,0.086
12.041946,0.0535,0.0283,-0.0459,0.076
12.059548,0.0255,0.0148,-0.0670,0.073
12.078211,-0.0023,-0.0363,-0.1222,0.128
12.096844,0.0139,-0.0552,-0.1104,0.124
12.115175,0.0303,-0.0358,-0.1196,0.128
12.139026,-0.0211,-0.0167,-0.0993,0.103
12.152450,-0.0933,-0.0833,-0.0920,0.155
12.170518,-0.0978,-0.0413,-0.0396,0.113
12.188206,-0.0782,0.0092,0.0905,0.120
12.207476,-0.0155,-0.0149,0.1083,0.110
12.224857,0.0083,-0.0435,0.0826,0.094
12.242614,0.0328,-0.0911,0.1214,0.155
12.260926,0.0368,-0.1388,0.1820,0.232
12.279220,0.0306,-0.0483,0.1527,0.163
12.297987,-0.0238,0.1235,0.1185,0.173
12.316899,-0.0839,0.1338,0.0990,0.186
12.341391,-0.0872,0.0771,0.0551,0.129
12.353177,-0.0323,-0.0417,0.0366,0.064
12.370727,0.0098,-0.0837,0.0161,0.086
12.389441,0.0135,-0.0263,0.0075,0.031
12.408051,0.0216,-0.0443,-0.0334,0.060
12.426151,0.0330,-0.1150,-0.0853,0.147
12.444410,-0.0069,-0.0046,-0.1289,0.129
12.462493,-0.0900,-0.2169,-0.1766,0.294
12.480511,-0.0832,0.1957,-0.1633,0.268
12.499480,-0.0247,0.0239,-0.1498,0.154
12.517620,-0.0301,-0.0909,-0.0468,0.107
12.537784,0.0180,0.0126,0.0710,0.074
12.554943,0.0589,-0.0018,0.0854,0.104
12.574400,-0.0170,-0.0772,0.0540,0.096
12.591166,-0.0553,-0.0444,0.0804,0.107
12.608496,-0.0027,-0.0205,0.0658,0.069
12.627393,-0.0162,-0.0060,0.0434,0.047
12.646418,-0.0153,0.0086,0.0611,0.064
12.664077,-0.0043,0.0179,0.0622,0.065
12.682745,-0.0134,0.0188,0.0544,0.059
12.701704,-0.0374,-0.0084,-0.0551,0.067
12.719972,-0.0421,0.0013,-0.0859,0.096
12.741684,-0.0183,0.0007,-0.0515,0.055
12.755339,0.0069,0.0720,-0.0176,0.074
12.773902,0.0110,-0.1128,-0.0464,0.122
12.791631,0.0075,-0.0846,0.0012,0.085
12.810398,-0.0159,0.0057,0.0112,0.020
12.829221,-0.0392,0.0345,-0.0080,0.053
12.861311,-0.0465,0.0489,-0.0138,0.069
12.864992,-0.0311,-0.0270,-0.0354,0.054
12.883170,-0.0397,-0.0318,-0.0186,0.054
12.902236,-0.0436,0.0250,0.0135,0.052
12.919982,-0.0146,0.0058,-0.0027,0.016
12.938699,0.0044,-0.0613,-0.0152,0.063
12.958206,0.0040,-0.0423,0.0014,0.043
12.975559,-0.0251,0.0006,0.0101,0.027
12.993003,-0.0159,0.0006,-0.0050,0.017
13.011393,-0.0155,0.0000,0.0144,0.021
13.030508,-0.0098,0.0097,0.0546,0.056
13.064651,0.0117,-0.0186,0.0148,0.026
13.067659,-0.0045,-0.0697,-0.0346,0.078
13.084512,-0.0449,-0.0077,-0.0027,0.046
13.102988,-0.0568,0.0171,-0.0438,0.074
13.121409,-0.0394,-0.0161,-0.0484,0.064
13.139848,-0.0362,-0.0350,-0.0058,0.051
13.158165,-0.0338,-0.0259,0.0217,0.048
13.176359,-0.0143,-0.0164,0.0297,0.037
13.194544,0.0295,-0.0355,0.0188,0.050
13.212830,0.0308,-0.0026,0.0422,0.052
13.231287,0.0462,-0.0407,0.0383,0.073
13.262271,0.0190,-0.0255,0.0262,0.041
13.267764,-0.0477,-0.0624,-0.0134,0.080
13.285809,0.0154,-0.0395,-0.0004,0.042
13.304324,-0.0279,0.1757,-0.0588,0.187
13.322798,0.0386,-0.1091,-0.0392,0.122
13.340601,0.0083,-0.0713,0.0728,0.102
13.359042,-0.0436,0.0250,0.0375,0.063
13.377468,-0.0982,-0.0350,-0.0525,0.117
13.395832,-0.1245,0.0076,-0.0474,0.133
13.414284,-0.0610,0.0123,-0.0404,0.074
13.432955,-0.0021,-0.0224,0.0322,0.039
13.459119,0.0288,-0.0085,0.0839,0.089
13.469340,0.0506,-0.0124,0.0179,0.055
13.487623,0.0436,0.0023,0.0388,0.058
13.508395,0.0172,-0.0165,0.0180,0.030
13.527573,-0.0281,-0.0102,-0.0411,0.051
13.542173,-0.0406,-0.0148,-0.0171,0.046
13.560259,-0.0115,-0.0961,0.0115,0.097
13.578693,-0.0018,-0.0393,0.0312,0.050
13.597325,0.0303,-0.1157,0.0579,0.133
13.616475,0.0565,0.0223,0.0505,0.079
13.634044,0.0791,0.0038,0.0617,0.100
13.669661,-0.0073,0.0434,0.0596,0.074
13.671312,-0.0363,0.0352,0.0327,0.060
13.689710,-0.0963,-0.0204,-0.0090,0.099
13.707844,-0.1003,-0.0195,-0.0608,0.119
13.724943,-0.0908,0.0238,-0.1092,0.144
13.743423,-0.0630,-0.0384,-0.1173,0.139
13.762056,0.0072,-0.0775,-0.0759,0.109
13.780000,0.0446,-0.0018,-0.0493,0.067
13.798590,0.0201,0.0027,-0.0293,0.036
13.817532,-0.0038,-0.0028,0.0244,0.025
13.835457,-0.0038,-0.0120,0.0014,0.013
13.870345,0.0062,-0.0270,0.0323,0.043
13.873151,-0.0171,-0.0079,0.0598,0.063
13.889759,-0.0118,-0.0174,0.0600,0.064
13.908164,-0.0403,-0.0215,0.0470,0.066
13.925958,-0.0265,-0.0077,0.0354,0.045
13.944479,-0.0178,-0.0023,0.0092,0.020
13.963045,0.0055,-0.0118,-0.0084,0.015
13.981365,0.0100,-0.0308,-0.0158,0.036
13.999318,-0.0132,-0.0115,-0.0090,0.020
14.018559,-0.0085,-0.0072,0.0216,0.024
14.037282,-0.0137,-0.0256,0.0144,0.032
14.055761,-0.0180,-0.0159,0.0070,0.025
14.073471,-0.0374,0.0320,-0.0137,0.051
14.091414,-0.0281,0.0082,-0.0120,0.032
14.109432,-0.0038,-0.0204,0.0035,0.021
14.128512,-0.0181,-0.0298,-0.0086,0.036
14.145621,-0.0280,-0.0297,-0.0072,0.041
14.164158,-0.0044,-0.0250,-0.0060,0.026
14.182945,0.0053,0.0271,0.0048,0.028
14.201846,-0.0648,-0.1764,0.0232,0.189
14.219407,0.0176,0.1926,0.0407,0.198
14.237807,0.0022,0.0797,-0.0158,0.081
14.262489,-0.0104,-0.1342,0.0279,0.137
14.275378,-0.0267,-0.0196,0.0546,0.064
14.292729,-0.0355,-0.0050,0.0047,0.036
14.310576,-0.0950,-0.0332,0.0106,0.101
14.329070,-0.0633,0.0091,0.0074,0.064
14.357943,0.0062,0.0132,0.0085,0.017
14.365603,-0.0004,0.0180,0.0158,0.024
14.384912,0.0272,0.0276,-0.0193,0.043
14.402605,0.0170,0.0235,-0.0450,0.054
14.420509,-0.0122,0.0050,-0.0772,0.078
14.438941,-0.0274,0.0007,-0.1268,0.130
14.456469,-0.0083,0.0189,-0.1133,0.115
14.475333,0.0201,-0.0013,-0.0400,0.045
14.494897,-0.0084,0.0693,-0.0017,0.070
14.512765,-0.0339,-0.1119,0.0169,0.118
14.531220,-0.0338,-0.0370,0.0667,0.083
14.557940,-0.0430,-0.0038,0.0332,0.054
14.566634,-0.0281,-0.0183,0.0475,0.058
14.586453,-0.0267,0.0199,0.0539,0.063
14.603539,0.0134,0.0145,0.0554,0.059
14.624905,-0.0140,-0.0375,0.0871,0.096
14.643501,-0.0325,-0.0039,0.0356,0.048
14.658139,-0.0231,-0.0225,-0.0269,0.042
14.676514,-0.0150,-0.0465,-0.0417,0.064
14.695024,0.0220,-0.0610,-0.0568,0.086
14.713612,0.0750,-0.0665,-0.0193,0.102
14.731935,0.0272,-0.0616,0.0187,0.070
14.761152,-0.0063,-0.0419,-0.0008,0.042
14.767824,-0.0055,0.0053,-0.0114,0.014
14.787139,-0.0432,0.0387,0.0055,0.058
14.806049,-0.0473,0.0105,-0.0160,0.051
14.824209,-0.0617,0.0008,0.0052,0.062
14.842928,-0.0534,-0.0233,0.0027,0.058
14.860443,-0.0164,-0.0522,0.0157,0.057
14.877846,0.0157,-0.0715,-0.0045,0.073
14.896665,0.0061,-0.0243,-0.0008,0.025
14.914700,0.0059,0.0085,0.0178,0.021
14.933771,-0.0084,0.0180,0.0215,0.029
14.962089,-0.0086,0.0090,0.0066,0.014
14.969739,-0.0140,0.0185,-0.0133,0.027
14.988918,-0.0199,-0.0241,-0.0245,0.040
15.006445,0.0076,-0.0721,-0.0254,0.077
15.024515,0.0078,-0.0577,-0.0166,0.061
15.042900,-0.0152,-0.0195,-0.0372,0.045
15.066140,-0.0010,-0.0579,-0.0251,0.063
15.079888,-0.0001,0.0509,0.0165,0.054
15.098277,-0.0606,-0.1772,0.0281,0.189
15.115798,0.0131,0.1787,0.0393,0.183
15.134395,-0.0217,-0.0199,-0.0381,0.048
15.152101,0.0047,-0.1052,-0.0376,0.112
15.170390,-0.0114,-0.0296,-0.0001,0.032
15.188880,-0.0108,-0.0010,-0.0115,0.016
15.207272,-0.0603,-0.0533,0.0224,0.084
15.225897,-0.0574,0.0126,0.0422,0.072
15.244027,-0.0214,0.0212,0.0424,0.052
15.265256,-0.0087,0.0018,0.0688,0.069
15.280272,-0.0197,-0.0078,0.0844,0.087
15.299034,-0.0116,-0.0125,0.0646,0.067
15.316802,-0.0323,-0.0070,-0.0017,0.033
15.335318,-0.0332,-0.0021,-0.0260,0.042
15.353395,-0.0100,0.0123,-0.0567,0.059
15.372678,0.0082,0.0122,-0.0615,0.063
15.390151,0.0092,0.0971,-0.0302,0.102
15.408217,-0.0064,-0.0879,-0.0527,0.103
15.427072,-0.0023,-0.0785,-0.0127,0.080
15.445504,-0.0123,0.0301,-0.0006,0.033
15.474526,-0.0223,0.0019,-0.0128,0.026
15.481785,-0.0457,0.0394,-0.0067,0.061
15.501911,-0.0267,-0.0038,0.0186,0.033
15.518991,-0.0180,-0.0465,0.0393,0.063
15.536695,-0.0139,-0.0233,0.0282,0.039
15.554837,-0.0192,-0.0276,0.0082,0.035
15.572816,-0.0115,-0.0660,-0.0211,0.070
15.591752,0.0118,-0.0470,-0.0317,0.058
15.609601,0.0207,-0.0423,-0.0284,0.055
15.628131,0.0011,-0.0048,0.0185,0.019
15.648293,-0.0185,-0.0096,0.0124,0.024
15.678107,0.0002,-0.0145,0.0066,0.016
15.683024,-0.0145,-0.0193,0.0159,0.029
15.702415,-0.0388,-0.0098,0.0165,0.043
15.721226,-0.0489,-0.0187,-0.0014,0.052
15.738354,-0.0492,-0.0187,-0.0150,0.055
15.755876,-0.0210,-0.0050,-0.0054,0.022
15.774463,0.0025,0.0045,0.0038,0.006
15.792946,0.0023,0.0230,0.0176,0.029
15.811082,0.0208,-0.0051,0.0122,0.025
15.828916,0.0251,-0.0386,0.0083,0.047
15.847952,-0.0035,-0.0380,-0.0145,0.041
15.874171,-0.0226,0.0051,-0.0369,0.044
15.884163,-0.0275,-0.0475,-0.0182,0.058
15.903217,-0.0327,0.0284,-0.0080,0.044
15.920504,-0.0746,-0.1423,-0.0148,0.161
15.939623,-0.0076,0.1034,0.0388,0.111
15.957223,-0.0121,0.0663,-0.0382,0.077
15.975581,0.0086,-0.1189,-0.0154,0.120
15.993486,0.0165,-0.0625,0.0566,0.086
16.011869,0.0367,-0.0008,0.0283,0.046
16.030694,-0.0460,-0.0618,-0.0045,0.077
16.049261,-0.0561,-0.0045,0.0106,0.057
16.085772,0.0099,-0.0051,0.0109,0.016
16.086927,0.0146,0.0039,0.0416,0.044
16.103982,-0.0038,0.0048,0.0358,0.036
16.122880,-0.0318,-0.0183,-0.0029,0.037
16.140621,-0.0318,-0.0037,-0.0604,0.068
16.159380,-0.0363,-0.0030,-0.0921,0.099
16.183382,-0.0313,-0.0084,-0.0541,0.063
16.196168,-0.0124,-0.0037,-0.0319,0.034
16.213782,0.0211,0.0195,-0.0057,0.029
16.232068,0.0110,-0.0519,-0.0142,0.055
16.250200,0.0299,-0.0950,0.0216,0.102
16.268456,-0.0114,0.0378,0.0548,0.068
16.286672,-0.0295,0.0433,0.0071,0.053
16.305566,-0.0372,0.0482,0.0113,0.062
16.323928,-0.0496,-0.0138,0.0970,0.110
16.342569,-0.0014,-0.0758,0.0755,0.107
16.360975,-0.0097,-0.0272,0.0121,0.031
16.401466,-0.0481,0.0065,-0.0020,0.049
16.402213,-0.0160,-0.0454,-0.0517,0.071
16.414891,0.0124,-0.0507,-0.0397,0.066
16.432990,0.0167,-0.0268,-0.0189,0.037
16.451084,0.0112,-0.0316,-0.0091,0.035
16.469956,-0.0190,-0.0084,0.0532,0.057
16.487852,-0.0304,0.0058,0.0529,0.061
16.507525,-0.0325,0.0194,0.1013,0.108
16.524554,-0.0916,-0.0224,0.0999,0.137
16.544774,-0.0499,-0.0312,-0.0082,0.059
16.577663,-0.0269,-0.0075,-0.0188,0.034
16.579819,0.0541,-0.0311,-0.0217,0.066
16.599078,0.0924,-0.0266,-0.0294,0.101
16.616162,0.0255,-0.0161,-0.0378,0.048
16.634931,-0.0315,-0.0146,-0.0898,0.096
16.652382,-0.0609,-0.0049,-0.1399,0.153
16.670989,-0.0466,-0.0050,-0.1503,0.157
16.691089,-0.0182,-0.0058,-0.0821,0.084
16.707145,-0.0137,-0.0211,0.0036,0.025
16.725739,-0.0135,-0.0260,0.0570,0.064
16.744906,-0.0226,-0.0315,0.0882,0.096
16.764888,-0.0279,-0.0262,0.0497,0.063
16.780901,-0.0483,-0.0167,0.0224,0.056
16.798822,-0.0258,0.0449,0.0190,0.055
16.817816,0.0172,-0.2215,0.0586,0.230
16.835710,0.0139,0.2435,0.1046,0.265
16.859258,0.0278,-0.0498,-0.0151,0.059
16.873229,-0.0032,-0.1532,-0.0040,0.153
16.890708,-0.0292,-0.0049,-0.0152,0.033
16.908990,-0.0484,-0.0327,-0.0867,0.105
16.927366,-0.1126,-0.0327,-0.0500,0.127
16.945346,-0.0917,-0.0042,-0.0251,0.095
16.983929,-0.0445,-0.0053,0.0033,0.045
16.985032,-0.0357,0.0032,-0.0110,0.037
17.000183,0.0275,0.0454,-0.0295,0.061
17.018403,0.0343,0.0022,-0.0047,0.035
17.036811,0.0276,0.0074,-0.0286,0.040
17.054945,0.0121,0.0449,-0.0252,0.053
17.073720,0.0161,0.0304,0.0061,0.035
17.091865,0.0108,-0.0123,0.0126,0.021
17.110377,-0.0323,0.0731,0.0299,0.085
17.128407,-0.0302,-0.1077,0.0282,0.115
17.146954,-0.0209,-0.0127,0.0424,0.049
17.185007,-0.0218,0.0112,0.0147,0.029
17.186031,-0.0363,0.0304,0.0108,0.048
17.203005,-0.0254,0.0633,-0.0031,0.068
17.220781,-0.0011,0.0251,-0.0030,0.025
17.238378,-0.0206,-0.0502,-0.0137,0.056
17.258814,-0.0296,-0.0120,-0.0523,0.061
17.285407,-0.0450,0.0021,-0.0645,0.079
17.293008,-0.0380,-0.0743,-0.0742,0.112
17.311005,-0.0159,-0.0227,-0.0609,0.067
17.330063,-0.0133,0.0096,-0.0297,0.034
17.348426,0.0138,0.0085,0.0014,0.016
17.375029,0.0272,-0.0021,0.0281,0.039
17.385936,0.0078,-0.0072,0.0457,0.047
17.402860,0.0032,-0.0212,0.0462,0.051
17.421133,-0.0300,-0.0356,0.0436,0.064
17.439270,-0.0493,-0.0261,0.0376,0.067
17.458236,-0.0063,-0.0070,-0.0103,0.014
17.485199,-0.0304,-0.0256,-0.0022,0.040
17.494337,-0.0114,-0.0119,-0.0124,0.021
17.512586,-0.0116,-0.0120,-0.0235,0.029
17.531301,0.0025,-0.0074,0.0131,0.015
17.549637,-0.0074,0.0117,-0.0025,0.014
17.568330,-0.0169,0.0116,-0.0380,0.043
17.585662,0.0122,-0.0268,-0.0269,0.040
17.604421,-0.0154,-0.0502,-0.0056,0.053
17.622908,-0.0052,-0.0125,-0.0082,0.016
17.640650,-0.0248,-0.0456,-0.0106,0.053
17.660473,-0.0164,-0.0081,0.0020,0.018
17.692741,-0.0333,-0.1364,-0.0063,0.141
17.695251,0.0535,0.0567,0.0655,0.102
17.714181,-0.0118,0.0676,-0.0401,0.080
17.732074,-0.0185,-0.1408,-0.0030,0.142
17.750487,-0.0287,-0.0556,0.0509,0.081
17.770278,-0.0177,-0.0076,-0.0154,0.025
17.787400,-0.0668,-0.1214,-0.0121,0.139
17.806563,-0.0548,-0.0792,0.0147,0.097
17.823776,0.0194,0.0006,-0.0118,0.023
17.842329,0.0078,0.0476,0.0724,0.087
17.860050,-0.0374,0.0714,0.0447,0.092
17.891332,-0.0156,0.0623,-0.0251,0.069
17.896852,0.0062,0.0288,-0.0279,0.041
17.915159,-0.0058,0.0101,-0.0647,0.066
17.933598,-0.0171,0.0010,-0.1136,0.115
17.951396,-0.0330,0.0198,-0.1038,0.111
17.969759,-0.0044,0.0421,-0.0633,0.076
17.988338,-0.0150,-0.0390,-0.0525,0.067
18.006939,0.0183,-0.1207,0.0261,0.125
18.025062,-0.0088,-0.0072,0.0692,0.070
18.043740,-0.0558,-0.0018,0.0574,0.080
18.062567,-0.0542,0.0311,0.0703,0.094
18.097916,-0.0154,-0.0065,0.0509,0.054
18.098861,0.0045,-0.0729,0.0219,0.076
18.116628,-0.0143,-0.0201,-0.0056,0.025
18.134608,-0.0050,0.0080,-0.0372,0.038
18.152881,0.0089,-0.0393,-0.0567,0.070
18.170874,0.0178,-0.0681,-0.0191,0.073
18.189847,-0.0070,-0.0394,-0.0101,0.041
18.207864,-0.0316,-0.0156,-0.0005,0.035
18.226188,-0.0179,0.0029,0.0087,0.020
18.244337,-0.0039,-0.0163,-0.0011,0.017
18.263591,-0.0284,-0.0068,0.0079,0.030
18.293707,-0.0335,-0.0212,0.0218,0.045
18.299167,-0.0240,-0.0211,0.0326,0.046
18.317868,-0.0286,-0.0114,0.0158,0.035
18.336362,-0.0141,-0.0017,0.0142,0.020
18.354585,-0.0142,0.0175,-0.0268,0.035
18.372807,-0.0197,-0.0011,-0.0694,0.072
18.390668,-0.0149,-0.0723,-0.0708,0.102
18.409112,-0.0099,-0.0108,-0.0432,0.046
18.427475,-0.0103,-0.0115,-0.0167,0.023
18.446301,-0.0063,-0.0355,0.0435,0.057
18.464645,0.0078,0.0446,0.0976,0.108
18.491839,0.0279,-0.2354,0.0803,0.250
18.500680,0.0172,0.2399,0.0409,0.244
18.519082,0.0285,-0.0389,-0.0695,0.085
18.537593,-0.0187,-0.1620,0.0265,0.165
18.556000,-0.0281,0.0145,0.0482,0.058
18.575150,-0.0692,-0.0269,-0.0467,0.088
18.591875,-0.1517,-0.0447,-0.0527,0.167
18.610388,-0.0429,0.0306,-0.0744,0.091
18.629443,0.0419,0.0107,-0.0508,0.067
18.647037,0.0176,-0.0139,0.0057,0.023
18.666517,0.0082,0.0053,0.0019,0.010
18.694976,0.0131,0.0102,-0.0015,0.017
18.701704,0.0092,0.0061,-0.0334,0.035
18.719941,-0.0183,0.0015,-0.0523,0.055
18.740745,-0.0370,0.0110,-0.0007,0.039
18.756324,-0.0231,-0.0561,0.0356,0.070
18.774684,-0.0084,0.0342,0.0598,0.069
18.793729,-0.0203,-0.1130,0.0175,0.116
18.812515,-0.0057,-0.0656,0.0446,0.079
18.830214,-0.0154,0.0250,0.0068,0.030
18.849080,-0.0342,0.0306,-0.0467,0.065
18.866486,-0.0283,0.0260,-0.0445,0.059
18.903091,0.0161,-0.0122,-0.0536,0.057
18.904229,-0.0120,-0.0689,-0.0304,0.076
18.921888,-0.0195,-0.0120,-0.0107,0.025
18.940368,-0.0227,0.0312,-0.0402,0.056
18.958208,-0.0305,-0.0495,-0.0133,0.060
18.977948,-0.0057,-0.0309,0.0195,0.037
19.009923,-0.0004,0.0020,0.0539,0.054
19.012757,0.0148,0.0075,-0.0120,0.021
19.031499,-0.0176,0.0077,0.0371,0.042
19.049338,-0.0169,-0.0065,0.0339,0.038
19.067914,-0.0260,-0.0207,0.0177,0.038
19.088068,-0.0349,-0.0295,-0.0468,0.065
19.106368,-0.0300,-0.0294,-0.0412,0.059
19.123401,-0.0107,-0.0150,-0.0401,0.044
19.140533,-0.0004,-0.0293,-0.0266,0.040
19.159845,0.0007,-0.0347,0.0209,0.040
19.186373,-0.0226,-0.0155,0.0114,0.030
19.195612,-0.0273,-0.0106,0.0321,0.043
19.214359,-0.0033,-0.0153,0.0431,0.046
19.232406,-0.0178,0.0184,0.0133,0.029
19.251171,-0.0176,-0.0048,-0.0221,0.029
19.269658,-0.0171,-0.0429,-0.0058,0.047
19.299649,-0.0210,-0.0380,-0.0132,0.045
19.305624,-0.0163,-0.0044,-0.0159,0.023
19.324025,-0.0115,-0.0474,0.0088,0.050
19.342514,-0.0208,0.0431,0.0260,0.054
19.361314,-0.0335,-0.1897,0.0173,0.193
19.391901,0.0262,0.1898,0.0564,0.200
19.397220,0.0020,-0.0181,-0.0551,0.058
19.415422,-0.0240,-0.1505,-0.0380,0.157
19.434622,-0.0358,0.0114,0.0133,0.040
19.451995,-0.0212,-0.0066,-0.1877,0.189
19.470360,-0.0561,-0.0260,-0.0825,0.103
19.494033,-0.0132,0.0054,0.0466,0.049
19.506671,0.0145,-0.0093,0.0279,0.033
19.524870,-0.0202,-0.0100,0.1806,0.182
19.543447,-0.0354,-0.0146,0.1466,0.152
19.561668,-0.0319,-0.0089,0.1120,0.117
19.590414,-0.0813,0.0006,0.2398,0.253
