time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.565729,-0.1906,-0.0253,-0.1783,0.262
9.584035,-0.2622,-0.0416,0.0755,0.276
9.602924,-0.1513,0.0100,-0.0611,0.163
9.621829,-0.1477,-0.0792,0.0137,0.168
9.640255,-0.2141,-0.0858,-0.0024,0.231
9.657311,-0.2115,-0.0536,-0.0896,0.236
9.675445,-0.2057,-0.0254,-0.0050,0.207
9.693910,-0.1641,-0.0211,0.0190,0.167
9.712541,-0.1748,-0.0350,-0.0177,0.179
9.730602,-0.1913,-0.0848,-0.0130,0.210
9.748541,-0.2164,-0.0692,0.0092,0.227
9.767247,-0.2217,-0.0518,-0.0403,0.231
9.785707,-0.1773,-0.0129,-0.0506,0.185
9.804575,-0.1776,0.0319,-0.0146,0.181
9.822656,-0.1474,-0.0064,-0.0467,0.155
9.840486,-0.1773,-0.0433,-0.0724,0.196
9.858301,-0.1988,-0.0532,-0.0539,0.213
9.877465,-0.1917,-0.0256,-0.0282,0.195
9.895218,-0.1626,-0.0087,-0.0148,0.163
9.913632,-0.1846,-0.0045,0.0043,0.185
9.931900,-0.1930,-0.0235,-0.0008,0.194
9.950395,-0.2051,-0.0878,-0.0147,0.224
9.969088,-0.1939,-0.0521,-0.0267,0.203
9.986976,-0.1530,-0.0008,-0.0142,0.154
10.004987,-0.1394,0.0160,-0.0013,0.140
10.023396,-0.1490,-0.0300,0.0094,0.152
10.041682,-0.1755,-0.0627,0.0201,0.187
10.060224,-0.2068,-0.0607,0.0288,0.217
10.078044,-0.2028,-0.0325,0.0142,0.206
10.096287,-0.1934,-0.0225,0.0076,0.195
10.114491,-0.1520,-0.0214,0.0274,0.156
10.133172,-0.1678,-0.0403,0.0316,0.175
10.151531,-0.1747,-0.0637,-0.0478,0.192
10.170083,-0.2133,-0.0460,0.0107,0.218
10.188045,-0.1612,-0.0821,0.1265,0.221
10.212660,-0.0804,-0.0057,-0.1516,0.172
10.224044,-0.1388,-0.0638,-0.1130,0.190
10.242972,-0.2101,0.0076,0.1428,0.254
10.261036,-0.1466,0.0695,-0.0328,0.166
10.280212,-0.1615,-0.0253,0.0644,0.176
10.297497,-0.1935,-0.0705,-0.0227,0.207
10.316009,-0.1782,-0.0635,-0.0722,0.202
10.334277,-0.1604,-0.0515,0.0488,0.175
10.353714,-0.1454,-0.0135,0.0623,0.159
10.370681,-0.1725,0.0092,0.0216,0.174
10.389961,-0.1798,-0.0074,-0.0022,0.180
10.407609,-0.1609,-0.0158,0.0157,0.162
10.426510,-0.1797,-0.0559,0.0329,0.191
10.501214,-0.1602,0.0187,-0.0557,0.171
10.520254,-0.2022,0.0196,-0.0444,0.208
10.537086,-0.1913,-0.0374,-0.0281,0.197
10.554321,-0.1659,-0.0708,0.0064,0.181
10.571879,-0.1634,-0.0998,0.0395,0.196
10.590249,-0.1564,-0.0957,0.0190,0.184
10.608398,-0.1497,-0.0447,-0.0075,0.156
10.627125,-0.1543,0.0118,-0.0200,0.156
10.644939,-0.1345,0.0682,-0.0207,0.152
10.663432,-0.1389,0.0587,-0.0204,0.152
10.681911,-0.1339,-0.0027,-0.0103,0.134
10.701044,-0.1423,-0.0785,0.0051,0.163
10.718610,-0.1519,-0.1168,0.0286,0.194
10.736340,-0.1425,-0.1218,0.0327,0.190
10.755047,-0.1332,-0.0893,0.0317,0.163
10.773346,-0.1467,-0.0418,0.0499,0.160
10.791853,-0.1893,-0.0227,0.0211,0.192
10.810174,-0.1602,-0.0084,-0.0410,0.166
10.828133,-0.1402,-0.0044,-0.0528,0.150
10.846629,-0.1467,-0.0443,0.0866,0.176
10.864641,-0.0808,-0.0457,-0.0834,0.125
10.883336,-0.1317,-0.0949,-0.1104,0.196
10.901604,-0.2249,-0.1209,0.1648,0.304
10.920389,-0.1077,0.0344,-0.0157,0.114
10.938878,-0.0866,-0.0197,0.0450,0.100
10.956846,-0.1472,-0.0527,0.0239,0.158
10.974615,-0.1537,0.0047,-0.0795,0.173
10.992675,-0.1734,-0.0063,0.0181,0.174
11.011138,-0.1438,-0.0124,0.0686,0.160
11.030445,-0.1328,-0.0506,0.0484,0.150
11.048106,-0.1463,-0.0700,0.0288,0.165
11.066028,-0.1461,-0.0554,-0.0059,0.156
11.085442,-0.1601,-0.0175,-0.0646,0.174
11.103632,-0.1657,-0.0276,0.0359,0.172
11.122670,-0.1414,-0.0086,-0.0412,0.148
11.139580,-0.1233,-0.0224,-0.0062,0.125
11.157555,-0.1047,-0.0219,-0.0526,0.119
11.175791,-0.1477,-0.0113,-0.0413,0.154
11.194109,-0.1661,-0.0061,-0.0253,0.168
11.212560,-0.1555,-0.0345,-0.0045,0.159
11.231346,-0.1396,-0.0541,0.0444,0.156
11.249402,-0.1243,-0.0445,0.0303,0.135
11.267535,-0.1380,-0.0114,-0.0089,0.139
11.287439,-0.1661,-0.0209,-0.0152,0.168
11.305094,-0.1795,-0.0118,-0.0162,0.181
11.322415,-0.1451,-0.0365,0.0026,0.150
11.341121,-0.1305,-0.0701,0.0216,0.150
11.359288,-0.1608,-0.0741,0.0118,0.177
11.377140,-0.1156,-0.0690,-0.0120,0.135
11.395475,-0.1226,-0.0502,0.0069,0.133
11.414143,-0.1477,-0.0165,0.0071,0.149
11.432002,-0.1768,-0.0065,0.0179,0.178
11.450493,-0.1625,-0.0390,0.0098,0.167
11.468620,-0.1337,-0.0485,-0.0332,0.146
11.487068,-0.1383,-0.0252,-0.0494,0.149
11.505279,-0.1457,-0.0413,0.1438,0.209
11.523485,-0.0705,0.0011,-0.0866,0.112
11.542414,-0.1324,-0.0613,-0.1004,0.177
11.560154,-0.2257,-0.0536,0.1730,0.289
11.578282,-0.1181,0.0750,-0.0190,0.141
11.596771,-0.1245,-0.0162,0.0411,0.132
11.616274,-0.1460,-0.0817,0.0078,0.167
11.633642,-0.1139,-0.0865,-0.0458,0.150
11.652832,-0.1052,-0.0597,0.0520,0.132
11.670908,-0.0999,-0.0276,0.0730,0.127
11.688865,-0.1387,-0.0131,0.0094,0.140
11.706429,-0.1480,-0.0121,-0.0082,0.149
11.724978,-0.1038,0.0214,-0.0203,0.108
11.743706,-0.0989,-0.0066,-0.0321,0.104
11.762008,-0.1528,-0.0672,0.0764,0.184
11.780271,-0.1577,-0.0382,0.0153,0.163
11.799037,-0.1392,-0.0664,0.0215,0.156
11.816832,-0.1150,0.0009,-0.0351,0.120
11.835064,-0.1150,0.0109,-0.0336,0.120
11.853204,-0.1294,0.0019,-0.0219,0.131
11.871594,-0.1082,-0.0079,0.0184,0.110
11.889988,-0.1217,-0.0451,0.0493,0.139
11.907671,-0.1252,-0.0974,0.0408,0.164
11.925946,-0.1287,-0.0309,0.0520,0.142
11.944571,-0.1330,-0.0254,0.0143,0.136
11.962853,-0.0939,-0.0115,0.0389,0.102
11.980828,-0.1028,0.0080,0.0354,0.109
12.000145,-0.1458,0.0040,0.0221,0.148
12.017646,-0.1404,-0.0247,0.0082,0.143
12.037525,-0.1348,-0.0439,0.0081,0.142
12.054237,-0.1335,-0.0442,0.0270,0.143
12.072938,-0.0791,-0.0972,0.0457,0.133
12.090976,-0.0674,-0.0928,0.0596,0.129
12.109046,-0.1038,-0.0458,0.0545,0.126
12.128142,-0.1680,0.0073,-0.0610,0.179
12.145949,-0.2007,0.0060,0.0709,0.213
12.165132,-0.0865,-0.0146,0.1119,0.142
12.183431,-0.0368,-0.0002,-0.1306,0.136
12.201301,-0.1061,-0.0771,0.0180,0.132
12.220868,-0.0828,0.0024,0.1487,0.170
12.237628,-0.0659,0.0316,0.0089,0.074
12.257964,-0.1231,-0.0587,0.0712,0.154
12.273880,-0.1455,-0.0721,-0.0227,0.164
12.292695,-0.1296,-0.0340,-0.0178,0.135
12.310459,-0.1088,-0.0259,0.0486,0.122
12.328854,-0.1112,-0.0208,-0.0039,0.113
12.347312,-0.1603,-0.0251,-0.0553,0.171
12.365268,-0.1949,-0.0531,-0.0536,0.209
12.383715,-0.0910,-0.0584,-0.0134,0.109
12.403085,0.0458,-0.0505,0.0452,0.082
12.422012,0.0767,0.0445,0.0262,0.092
12.439423,-0.0143,0.0258,0.0212,0.036
12.456738,-0.1044,0.0037,-0.0497,0.116
12.474837,-0.1974,0.0330,-0.0317,0.203
12.492839,-0.1753,-0.0278,0.0214,0.179
12.511824,-0.1767,-0.0359,0.0568,0.189
12.530174,-0.1827,-0.0201,0.0535,0.191
12.548413,-0.1989,-0.0381,0.0585,0.211
12.567497,-0.1876,-0.0653,0.0435,0.203
12.587077,-0.1672,-0.0645,0.0420,0.184
12.603401,-0.1416,-0.0404,0.0449,0.154
12.621347,-0.1321,-0.0107,0.0442,0.140
12.640218,-0.1191,-0.0045,0.0244,0.122
12.659538,-0.0929,-0.0317,0.0089,0.099
12.676380,-0.0566,-0.0493,-0.0012,0.075
12.694330,-0.0870,-0.0615,-0.0108,0.107
12.713435,-0.1177,-0.0836,0.0233,0.146
12.731450,-0.1190,-0.0625,0.0437,0.141
12.749854,-0.0938,-0.0517,0.0291,0.111
12.768909,-0.0489,-0.0454,-0.0790,0.103
12.786192,-0.0662,-0.0554,0.0015,0.086
12.804626,-0.0606,-0.0368,0.0864,0.112
12.822896,-0.0665,0.0216,-0.1938,0.206
12.841528,-0.1622,-0.0644,-0.0358,0.178
12.861542,-0.1376,-0.0218,0.1457,0.202
12.877398,-0.0474,0.0409,-0.0104,0.063
12.896224,-0.0716,-0.0672,0.0876,0.132
12.914425,-0.1153,-0.0981,-0.0629,0.164
12.933429,-0.1612,-0.0970,-0.0816,0.205
12.951145,-0.0761,-0.0980,0.0280,0.127
12.969747,-0.0651,-0.0505,0.0299,0.088
12.987981,-0.1219,-0.0254,-0.0061,0.125
13.006218,-0.1073,-0.0485,0.0015,0.118
13.024311,-0.0689,-0.0289,0.0099,0.075
13.043022,-0.0735,0.0013,0.0052,0.074
13.061779,-0.0543,0.0309,0.0101,0.063
13.078847,-0.0975,-0.0103,0.0380,0.105
13.097432,-0.1786,-0.0510,-0.0199,0.187
13.116112,-0.1806,-0.0641,-0.0213,0.193
13.134974,-0.1155,-0.0736,0.0106,0.137
13.153094,-0.0933,-0.0500,0.0174,0.107
13.170569,-0.1103,-0.0452,0.0041,0.119
13.188953,-0.0996,-0.0496,-0.0153,0.112
13.206962,-0.0594,-0.0694,-0.0219,0.094
13.225400,-0.0574,-0.0752,-0.0196,0.097
13.243676,-0.0975,-0.0533,0.0201,0.113
13.262456,-0.1195,-0.0359,0.0485,0.134
13.280313,-0.1183,-0.0523,0.0664,0.145
13.298175,-0.1078,-0.0447,0.0506,0.127
13.316576,-0.0975,-0.0612,0.0151,0.116
13.337278,-0.1052,-0.0682,0.0327,0.130
13.353342,-0.1170,-0.0418,0.0805,0.148
13.372606,-0.1435,-0.0335,0.0770,0.166
13.389944,-0.1277,-0.0341,0.0066,0.132
13.408305,-0.1213,-0.0069,-0.0601,0.136
13.427231,-0.1227,-0.0760,0.1020,0.177
13.445584,-0.0620,-0.0641,0.0949,0.130
13.463642,-0.0665,-0.0226,-0.1200,0.139
13.481554,-0.1611,-0.0724,0.0768,0.193
13.499764,-0.1443,0.0450,0.1175,0.191
13.518596,-0.1020,0.0631,0.0017,0.120
13.537192,-0.1054,-0.0705,0.0710,0.145
13.555418,-0.0978,-0.0845,-0.0547,0.140
13.575387,-0.1079,-0.0333,-0.0245,0.116
13.591004,-0.0702,-0.0118,0.0714,0.101
13.609733,-0.0941,-0.0025,0.0591,0.111
13.627674,-0.1175,-0.0265,0.0351,0.125
13.647017,-0.0926,-0.0687,0.0218,0.117
13.664957,-0.0669,-0.0399,-0.0200,0.080
13.682755,-0.0805,-0.0209,0.0488,0.096
13.701801,-0.0688,0.0462,-0.0261,0.087
13.720959,-0.1353,0.0324,0.0381,0.144
13.738283,-0.1143,-0.0238,-0.0216,0.119
13.757273,-0.1016,-0.0465,-0.0326,0.116
13.774354,-0.0559,-0.0657,-0.0056,0.086
13.792433,-0.0433,-0.0656,0.0149,0.080
13.811088,-0.0923,-0.0373,0.0006,0.100
13.830936,-0.1120,-0.0422,-0.0000,0.120
13.848814,-0.0979,-0.0670,0.0179,0.120
13.865728,-0.0793,-0.0639,0.0064,0.102
13.883910,-0.0659,-0.0267,-0.0152,0.073
13.903683,-0.0624,0.0008,-0.0315,0.070
13.921228,-0.0970,-0.0241,-0.0008,0.100
13.939197,-0.0926,-0.0444,-0.0027,0.103
13.957631,-0.0694,-0.0783,-0.0144,0.106
13.976264,-0.0372,-0.0705,0.0262,0.084
13.993986,-0.0818,-0.0662,-0.0004,0.105
14.011739,-0.0744,-0.0388,-0.0422,0.094
14.031092,-0.0760,-0.0164,-0.1221,0.145
14.050218,-0.1210,-0.0180,-0.0449,0.130
14.068187,-0.1310,-0.0870,0.1571,0.222
14.086512,-0.1125,-0.0773,-0.1069,0.173
14.103525,-0.1996,-0.1065,-0.0921,0.244
14.121818,-0.2169,-0.0986,0.1015,0.259
14.141387,-0.0757,-0.0336,-0.0384,0.091
14.158664,-0.0467,-0.0545,0.0611,0.094
14.177191,-0.0328,-0.0745,0.0031,0.081
14.195092,-0.0614,-0.0945,-0.0562,0.126
14.213668,-0.0415,-0.0639,0.0366,0.085
14.232433,0.0012,-0.0231,0.0974,0.100
14.250654,-0.0172,-0.0009,0.1080,0.109
14.268992,-0.0626,-0.0340,0.0731,0.102
14.286506,-0.0777,0.0363,0.0624,0.106
14.304659,-0.0210,-0.0118,-0.0259,0.035
14.323020,-0.0953,-0.0213,0.0260,0.101
14.341697,-0.0790,0.0349,-0.0228,0.089
14.362981,-0.0737,0.0110,-0.0532,0.092
14.377988,-0.1062,-0.0227,-0.0508,0.120
14.396730,-0.0500,-0.0050,-0.0573,0.076
14.414715,-0.0360,0.0029,-0.0258,0.044
14.433495,-0.0308,0.0115,0.0015,0.033
14.451187,-0.0493,-0.0421,0.0284,0.071
14.471037,-0.1103,-0.0619,0.0408,0.133
14.487706,-0.1676,-0.0578,0.0427,0.182
14.506098,-0.1443,-0.0639,0.0303,0.161
14.524247,-0.1072,-0.0040,0.0425,0.115
14.542924,-0.0510,0.0231,0.0734,0.092
14.561744,-0.0526,-0.0067,0.1046,0.117
14.579473,-0.1020,-0.0310,0.1023,0.148
14.597579,-0.1274,-0.0554,0.0850,0.163
14.615865,-0.1200,-0.0705,0.0881,0.165
14.634131,-0.1276,-0.0662,0.0917,0.171
14.654600,-0.1168,-0.0472,0.0731,0.146
14.673650,-0.0908,-0.0140,-0.0228,0.095
14.689893,-0.1366,-0.0148,0.0375,0.142
14.707718,-0.1263,-0.0594,0.1627,0.214
14.725921,-0.0702,0.0112,-0.1789,0.193
14.744009,-0.1567,-0.0569,-0.1066,0.198
14.762408,-0.1529,-0.0252,0.0840,0.176
14.781934,-0.0253,0.0727,-0.0205,0.080
14.799133,-0.0007,0.0184,0.0572,0.060
14.817283,-0.0629,-0.0287,-0.0612,0.092
14.836755,-0.0762,-0.0346,-0.1339,0.158
14.853847,-0.0893,-0.0464,-0.0103,0.101
14.873087,-0.0436,-0.0386,0.0345,0.068
14.890865,-0.0448,-0.0440,0.0239,0.067
14.908583,-0.0464,-0.0683,0.0182,0.085
14.927237,-0.0771,-0.0779,0.0267,0.113
14.945265,-0.0852,-0.0542,-0.0016,0.101
14.964315,-0.0691,0.0027,0.0276,0.075
14.983636,-0.0595,0.0599,0.0480,0.097
15.001077,-0.0599,0.0181,0.0027,0.063
15.020087,-0.0834,-0.0100,0.0005,0.084
15.036851,-0.0911,-0.0184,0.0081,0.093
15.055636,-0.0744,-0.0562,0.0298,0.098
15.074577,-0.0865,-0.0987,0.0559,0.143
15.091847,-0.0993,-0.0790,0.0777,0.149
15.109678,-0.0987,-0.0505,0.0848,0.140
15.129066,-0.0987,-0.0496,0.0621,0.127
15.146718,-0.1036,-0.0490,0.0497,0.125
15.165220,-0.0946,-0.0481,0.0479,0.116
15.183905,-0.1006,-0.0422,0.0562,0.123
15.203101,-0.0687,-0.0460,0.0354,0.090
15.221570,-0.0754,-0.0355,0.0284,0.088
15.238525,-0.0629,-0.0394,0.0309,0.080
15.256584,-0.0552,-0.0817,0.0374,0.105
15.274531,-0.0564,-0.0952,0.0540,0.123
15.293947,-0.0621,-0.0754,0.0178,0.099
15.311482,-0.0490,-0.0418,-0.0293,0.071
15.330353,-0.0800,-0.0326,0.0068,0.087
15.347870,-0.0501,-0.0390,0.1562,0.169
15.367327,0.0302,-0.0348,-0.0986,0.109
15.386241,-0.0891,-0.1408,0.0110,0.167
15.402887,-0.1407,-0.1228,0.1628,0.248
15.421850,-0.0145,0.0511,-0.0399,0.066
15.440474,-0.0212,-0.0133,0.1260,0.129
15.457935,-0.0427,-0.0416,0.0174,0.062
15.477756,-0.0670,-0.0086,-0.0541,0.087
15.494015,-0.0582,-0.0392,0.0227,0.074
15.512718,-0.0570,-0.0592,0.0669,0.106
15.531012,-0.0648,-0.0692,0.0710,0.118
15.549400,-0.0437,-0.0645,0.0524,0.094
15.567398,-0.0457,-0.0221,0.0582,0.077
15.587426,-0.0775,0.0168,-0.0032,0.079
15.604857,-0.0810,0.0166,0.0609,0.103
15.622073,-0.0836,0.0025,0.0577,0.102
15.640579,-0.0817,-0.0771,0.0602,0.127
15.658944,-0.0637,-0.0959,0.0053,0.115
15.677613,-0.0315,-0.0812,-0.0019,0.087
15.696242,0.0251,-0.0439,0.0387,0.064
15.714303,-0.0008,0.0043,0.0270,0.027
15.732838,-0.0574,-0.0235,0.0190,0.065
15.751272,-0.1097,-0.0796,0.0055,0.136
15.770651,-0.1049,-0.1276,0.0190,0.166
15.787765,-0.0746,-0.0614,0.0430,0.106
15.806009,-0.0456,0.0184,0.0417,0.065
15.823705,-0.0468,0.0373,-0.0147,0.062
15.842070,-0.0622,0.0455,-0.0296,0.083
15.861401,-0.0539,0.0056,0.0525,0.075
15.879460,-0.0364,-0.0564,0.0502,0.084
15.897805,-0.0747,-0.1134,0.0398,0.142
15.915901,-0.0700,-0.1039,0.0348,0.130
15.934680,-0.0371,-0.0757,0.0303,0.090
15.953167,-0.0421,-0.0177,-0.0604,0.076
15.973564,-0.0509,0.0151,-0.0914,0.106
15.988684,-0.0476,-0.0298,0.1162,0.129
16.006493,0.0239,0.0077,-0.1234,0.126
16.025045,-0.0848,-0.0255,-0.1119,0.143
16.043185,-0.1498,-0.0270,0.1628,0.223
16.061736,-0.0424,0.0920,0.0056,0.101
16.080800,-0.0194,-0.0032,0.0572,0.060
16.098320,-0.0818,-0.1121,0.0137,0.139
16.118079,-0.1237,-0.1214,-0.0466,0.179
16.135223,-0.0399,-0.1201,0.0677,0.144
16.155797,0.0405,-0.0750,0.1157,0.144
16.172177,0.0342,0.0191,0.0849,0.094
16.190021,-0.0680,0.0390,0.0271,0.083
16.207709,-0.1177,0.0250,-0.0160,0.121
16.226351,-0.1011,0.0017,-0.0290,0.105
16.244824,-0.0667,-0.0419,0.1127,0.138
16.263453,-0.0407,0.0063,0.1166,0.124
16.281169,-0.0460,0.0079,0.1175,0.126
16.300890,-0.0521,-0.0225,0.0713,0.091
16.318505,-0.0548,-0.0059,0.0547,0.078
16.336609,-0.0895,-0.0033,0.0241,0.093
16.354930,-0.1070,-0.0573,0.0216,0.123
16.373713,-0.0824,-0.1114,0.0373,0.144
16.391150,-0.0766,-0.0953,0.0570,0.135
16.409080,-0.0752,-0.0077,0.0621,0.098
16.427924,-0.0534,0.0417,0.0432,0.080
16.445940,-0.0518,0.0251,0.0748,0.094
16.464919,-0.1077,0.0046,0.0742,0.131
16.483137,-0.1027,-0.0634,0.0050,0.121
16.501367,-0.0557,-0.0849,-0.0412,0.110
16.520899,-0.0438,-0.0970,-0.0264,0.110
16.537826,-0.0514,-0.0565,-0.0214,0.079
16.555771,-0.0781,-0.0637,0.0033,0.101
16.573975,-0.1156,-0.0801,-0.0449,0.148
16.592446,-0.1278,-0.1158,-0.1673,0.240
16.610302,-0.1454,-0.1163,-0.0146,0.187
16.629399,-0.0680,-0.0555,0.0595,0.106
16.647746,-0.0171,0.0309,-0.1902,0.193
16.665616,-0.0702,-0.0842,-0.0498,0.120
16.684223,-0.0684,-0.0525,0.2334,0.249
16.702591,0.0400,0.0428,0.0069,0.059
16.720200,-0.0171,-0.0427,0.0906,0.102
16.739372,-0.0085,-0.1325,0.0065,0.133
16.757693,-0.0130,-0.1815,0.0246,0.184
16.777386,-0.0008,-0.1702,0.1509,0.227
16.794181,0.0234,-0.0773,0.1246,0.148
16.812788,-0.0287,0.0071,0.0562,0.064
16.831197,-0.0434,0.0490,-0.0001,0.065
16.848998,-0.0485,0.0676,-0.0168,0.085
16.867962,-0.0262,0.0581,-0.0173,0.066
16.885955,0.0196,0.0342,-0.0032,0.040
16.904241,0.0327,-0.0231,0.0580,0.070
16.921648,0.0175,-0.0608,0.0098,0.064
16.940548,-0.0494,-0.1034,0.0097,0.115
16.958242,-0.0484,-0.0940,0.0048,0.106
16.976752,-0.0178,-0.0565,0.0285,0.066
16.994809,-0.0115,0.0146,0.0679,0.070
17.013723,-0.0188,0.0477,0.0835,0.098
17.031656,-0.0701,0.0107,0.0654,0.096
17.049659,-0.0876,-0.0604,0.0612,0.123
17.069838,-0.0564,-0.1131,0.0862,0.153
17.086668,-0.0250,-0.1323,0.0769,0.155
17.104551,-0.0126,-0.1133,0.0493,0.124
17.123175,0.0150,-0.0521,0.0348,0.064
17.141068,0.0040,-0.0142,0.0347,0.038
17.159881,-0.0363,0.0144,0.0360,0.053
17.177825,-0.0478,-0.0188,0.0279,0.058
17.195833,-0.0784,-0.0508,0.0019,0.093
17.214376,-0.0548,-0.0508,-0.0633,0.098
17.233238,-0.0575,-0.0712,0.1190,0.150
17.251267,0.0065,-0.0241,-0.0075,0.026
17.270212,-0.0196,-0.0006,-0.0861,0.088
17.287646,-0.0687,-0.0530,0.0498,0.100
17.305849,-0.0439,0.0803,0.0537,0.106
17.325190,0.0006,0.0379,0.0215,0.044
17.342292,-0.0427,-0.1133,0.0523,0.132
17.360658,-0.0514,-0.1216,-0.0760,0.152
17.380395,-0.0885,-0.0653,-0.0203,0.112
17.397434,-0.0493,-0.0008,0.0401,0.064
17.416345,-0.0770,0.0282,0.0011,0.082
17.434276,-0.0912,-0.0091,-0.0116,0.092
17.455457,-0.0960,-0.0370,-0.0039,0.103
17.470415,-0.0631,-0.0408,-0.0202,0.078
17.489784,-0.0985,-0.0306,0.1174,0.156
17.507234,-0.0232,-0.0393,0.0434,0.063
17.525248,-0.0484,-0.0477,0.0612,0.091
17.543528,-0.0686,-0.0512,0.0060,0.086
17.562464,-0.0547,-0.0698,0.0124,0.090
17.580710,-0.0297,-0.0270,0.0378,0.055
17.598568,-0.0337,-0.0267,0.0392,0.058
17.616700,0.0070,-0.0367,0.0599,0.071
17.635742,0.0234,-0.0271,0.0414,0.055
17.654254,-0.0424,-0.0126,0.0265,0.052
17.672113,-0.0802,-0.0416,-0.0049,0.091
17.690975,-0.0552,-0.0618,-0.0279,0.087
17.708267,-0.0354,-0.0343,-0.0079,0.050
17.726572,-0.0308,-0.0504,0.0069,0.059
17.744830,-0.0364,-0.0464,0.0372,0.070
17.763369,-0.0126,-0.0278,0.0352,0.047
17.781911,-0.0181,0.0049,0.0732,0.076
17.799623,-0.0187,0.0091,0.0872,0.090
17.817863,-0.0376,-0.0091,0.0338,0.051
17.838184,-0.0704,-0.0337,0.0263,0.082
17.855095,-0.0235,-0.0833,0.2011,0.219
17.873197,0.0102,-0.0360,0.0295,0.048
17.891749,-0.0323,-0.0411,-0.0261,0.058
17.909557,-0.1115,-0.0319,0.1525,0.192
17.927807,-0.0669,0.0829,0.0385,0.113
17.946070,-0.0251,0.0110,0.0570,0.063
17.964729,-0.0666,-0.0974,0.0733,0.139
17.983613,-0.0398,-0.0674,-0.0588,0.098
18.001755,-0.0264,-0.0151,0.0187,0.036
18.019864,0.0063,0.0128,0.1011,0.102
18.037608,0.0110,0.0139,0.1002,0.102
18.056149,-0.0224,-0.0454,0.0629,0.081
18.075021,-0.0684,-0.0675,0.0892,0.131
18.093904,-0.1053,-0.0551,0.0094,0.119
18.111576,-0.1100,-0.0348,0.0729,0.136
18.129199,-0.0566,0.0091,0.0548,0.079
18.147705,-0.0102,-0.0603,0.0265,0.067
18.166496,0.0037,-0.0873,-0.0318,0.093
18.186425,-0.0157,-0.0770,-0.0342,0.086
18.205204,-0.0061,-0.0534,-0.0331,0.063
18.221415,-0.0067,-0.0251,0.0055,0.027
18.239535,-0.0161,-0.0200,0.0496,0.056
18.257045,-0.0065,-0.0150,0.0454,0.048
18.276771,-0.0307,-0.0242,0.0113,0.041
18.294892,-0.0637,-0.0771,0.0440,0.109
18.313010,-0.0488,-0.0725,0.0531,0.102
18.330580,-0.0534,-0.0489,0.0568,0.092
18.349256,-0.0583,-0.0304,0.0356,0.075
18.366932,-0.0444,-0.0214,0.0196,0.053
18.388784,-0.0396,-0.0314,0.0271,0.057
18.404482,-0.0442,-0.0318,0.0660,0.086
18.422490,-0.0202,-0.0457,0.0918,0.104
18.441657,-0.0112,-0.0452,0.0548,0.072
18.458646,0.0023,-0.0350,-0.0314,0.047
18.477046,-0.0386,-0.0644,0.1204,0.142
18.495272,-0.0284,-0.0654,0.1415,0.158
18.513878,-0.0061,-0.0649,-0.0842,0.106
18.532750,-0.1310,-0.1559,0.1161,0.234
18.551008,-0.0628,-0.0282,0.1371,0.153
18.570399,0.0282,0.0613,0.0389,0.078
18.587133,-0.0182,-0.0336,0.1336,0.139
18.605693,-0.0548,-0.0411,-0.0676,0.096
18.624349,-0.0800,-0.0516,0.0120,0.096
18.641573,-0.0077,-0.0961,0.1002,0.139
18.660430,0.0131,-0.0971,0.0880,0.132
18.678110,0.0095,-0.0980,0.0755,0.124
18.696453,-0.0329,-0.0560,0.0435,0.078
18.716100,-0.0272,0.0150,-0.0211,0.038
18.733860,-0.0566,-0.0052,0.1015,0.116
18.752452,-0.0276,0.0037,0.0277,0.039
18.770684,-0.0236,-0.0489,0.0941,0.109
18.788682,-0.0089,-0.0722,0.0130,0.074
18.810556,-0.0174,-0.0533,0.0173,0.059
18.825795,-0.0005,-0.0207,0.0264,0.034
18.842621,0.0114,0.0124,0.0314,0.036
18.861062,-0.0246,-0.0118,0.0599,0.066
18.880090,-0.0520,-0.0546,0.0591,0.096
18.897834,-0.0320,-0.0691,0.0587,0.096
18.916654,-0.0130,-0.0695,0.0525,0.088
18.934984,-0.0374,-0.0316,0.0317,0.058
18.954311,-0.0189,-0.0320,0.0157,0.040
18.973137,-0.0153,-0.0282,0.0378,0.050
18.989719,-0.0407,-0.0375,0.0364,0.066
19.008743,-0.0462,-0.0568,0.0256,0.078
19.028833,-0.0419,-0.0570,0.0393,0.081
19.044118,-0.0173,-0.0145,0.0638,0.068
19.062168,0.0121,0.0137,0.0741,0.076
19.081187,-0.0150,-0.0193,0.0264,0.036
19.099135,-0.0849,-0.0474,0.0247,0.100
19.118122,-0.0755,-0.0923,0.1708,0.208
19.136158,-0.0041,-0.0543,-0.0594,0.081
19.154975,-0.0356,-0.0460,-0.0777,0.097
19.173287,-0.0900,-0.0096,0.1868,0.208
19.191353,0.0267,0.0903,-0.0113,0.095
19.208945,0.0107,-0.0058,0.0829,0.084
19.227369,-0.0246,-0.1191,0.0543,0.133
19.245436,-0.0481,-0.1134,-0.0519,0.134
19.264001,-0.0220,-0.0349,0.0357,0.055
19.282085,0.0333,0.0064,0.0764,0.084
19.300879,-0.0309,0.0066,0.0474,0.057
19.319952,-0.0624,-0.0547,0.0344,0.090
19.336883,-0.0650,-0.0688,0.0412,0.103
19.355272,-0.0253,-0.0636,0.0193,0.071
19.373974,-0.0189,-0.0349,0.1172,0.124
19.392696,-0.0608,0.0229,0.0959,0.116
